313.92523,4.07E-06
314.29057,4.07E-06
314.65588,4.07E-06
315.02115,4.08E-06
315.38638,4.08E-06
315.75158,4.08E-06
316.11674,4.07E-06
316.48187,4.06E-06
316.84696,4.05E-06
317.21201,4.04E-06
317.57703,4.02E-06
317.94201,4.00E-06
318.30695,3.97E-06
318.67186,3.94E-06
319.03673,3.90E-06
319.40157,3.85E-06
319.76637,3.81E-06
320.13114,3.78E-06
320.49586,3.73E-06
320.86055,3.68E-06
321.22521,3.64E-06
321.58983,3.61E-06
321.95441,3.57E-06
322.31896,3.54E-06
322.68347,3.52E-06
323.04794,3.50E-06
323.41238,3.49E-06
323.77678,3.48E-06
324.14115,3.47E-06
324.50548,3.48E-06
324.86977,3.49E-06
325.23403,3.50E-06
325.59825,3.49E-06
325.96243,3.50E-06
326.32658,3.49E-06
326.69069,3.49E-06
327.05476,3.48E-06
327.4188,3.47E-06
327.7828,3.46E-06
328.14677,3.45E-06
328.5107,3.43E-06
328.87459,3.42E-06
329.23845,3.41E-06
329.60227,3.40E-06
329.96605,3.39E-06
330.3298,3.38E-06
330.69351,3.36E-06
331.05718,3.35E-06
331.42082,3.34E-06
331.78442,3.33E-06
332.14799,3.32E-06
332.51151,3.31E-06
332.87501,3.30E-06
333.23846,3.28E-06
333.60188,3.27E-06
333.96526,3.26E-06
334.32861,3.26E-06
334.69192,3.24E-06
335.05519,3.24E-06
335.41843,3.23E-06
335.78163,3.22E-06
336.14479,3.22E-06
336.50791,3.21E-06
336.871,3.20E-06
337.23406,3.20E-06
337.59707,3.19E-06
337.96005,3.19E-06
338.323,3.17E-06
338.6859,3.17E-06
339.04877,3.16E-06
339.41161,3.15E-06
339.77441,3.15E-06
340.13717,3.13E-06
340.49989,3.12E-06
340.86258,3.11E-06
341.22523,3.10E-06
341.58784,3.08E-06
341.95042,3.07E-06
342.31296,3.06E-06
342.67546,3.05E-06
343.03793,3.04E-06
343.40036,3.03E-06
343.76275,3.02E-06
344.12511,3.01E-06
344.48743,3.01E-06
344.84971,2.99E-06
345.21195,2.99E-06
345.57416,2.98E-06
345.93634,2.97E-06
346.29847,2.96E-06
346.66057,2.95E-06
347.02263,2.94E-06
347.38466,2.92E-06
347.74665,2.91E-06
348.1086,2.90E-06
348.47051,2.89E-06
348.83239,2.88E-06
349.19423,2.87E-06
349.55604,2.86E-06
349.9178,2.85E-06
350.27954,2.85E-06
350.64123,2.84E-06
351.00289,2.83E-06
351.36451,2.82E-06
351.72609,2.81E-06
352.08763,2.80E-06
352.44914,2.79E-06
352.81062,2.79E-06
353.17205,2.78E-06
353.53345,2.77E-06
353.89481,2.76E-06
354.25613,2.76E-06
354.61742,2.75E-06
354.97867,2.75E-06
355.33989,2.74E-06
355.70106,2.73E-06
356.0622,2.72E-06
356.4233,2.71E-06
356.78437,2.70E-06
357.1454,2.70E-06
357.50639,2.69E-06
357.86734,2.69E-06
358.22826,2.68E-06
358.58914,2.67E-06
358.94998,2.66E-06
359.31079,2.65E-06
359.67156,2.65E-06
360.03229,2.64E-06
360.39298,2.64E-06
360.75364,2.63E-06
361.11426,2.63E-06
361.47484,2.62E-06
361.83539,2.61E-06
362.1959,2.61E-06
362.55637,2.61E-06
362.9168,2.59E-06
363.2772,2.59E-06
363.63756,2.58E-06
363.99788,2.57E-06
364.35817,2.56E-06
364.71842,2.55E-06
365.07863,2.54E-06
365.4388,2.53E-06
365.79894,2.52E-06
366.15904,2.51E-06
366.5191,2.50E-06
366.87913,2.51E-06
367.23911,2.50E-06
367.59906,2.50E-06
367.95898,2.50E-06
368.31885,2.50E-06
368.67869,2.50E-06
369.03849,2.50E-06
369.39826,2.51E-06
369.75798,2.51E-06
370.11767,2.51E-06
370.47732,2.51E-06
370.83694,2.51E-06
371.19652,2.51E-06
371.55606,2.52E-06
371.91556,2.52E-06
372.27502,2.51E-06
372.63445,2.51E-06
372.99384,2.51E-06
373.35319,2.50E-06
373.71251,2.50E-06
374.07179,2.50E-06
374.43103,2.49E-06
374.79023,2.48E-06
375.1494,2.48E-06
375.50852,2.47E-06
375.86762,2.46E-06
376.22667,2.45E-06
376.58568,2.44E-06
376.94466,2.43E-06
377.3036,2.42E-06
377.66251,2.41E-06
378.02137,2.41E-06
378.3802,2.41E-06
378.73899,2.41E-06
379.09774,2.41E-06
379.45646,2.42E-06
379.81514,2.42E-06
380.17378,2.43E-06
380.53238,2.43E-06
380.89095,2.43E-06
381.24947,2.43E-06
381.60797,2.44E-06
381.96642,2.44E-06
382.32483,2.44E-06
382.68321,2.44E-06
383.04155,2.44E-06
383.39985,2.44E-06
383.75812,2.44E-06
384.11634,2.44E-06
384.47453,2.44E-06
384.83268,2.44E-06
385.1908,2.43E-06
385.54887,2.41E-06
385.90691,2.39E-06
386.26491,2.38E-06
386.62288,2.36E-06
386.9808,2.35E-06
387.33869,2.34E-06
387.69654,2.33E-06
388.05435,2.33E-06
388.41212,2.33E-06
388.76986,2.32E-06
389.12756,2.32E-06
389.48522,2.31E-06
389.84284,2.31E-06
390.20043,2.30E-06
390.55798,2.29E-06
390.91549,2.28E-06
391.27296,2.26E-06
391.63039,2.24E-06
391.98779,2.23E-06
392.34515,2.21E-06
392.70247,2.20E-06
393.05975,2.20E-06
393.417,2.19E-06
393.7742,2.18E-06
394.13137,2.19E-06
394.4885,2.19E-06
394.8456,2.19E-06
395.20265,2.19E-06
395.55967,2.19E-06
395.91665,2.18E-06
396.27359,2.18E-06
396.63049,2.17E-06
396.98736,2.16E-06
397.34419,2.16E-06
397.70098,2.15E-06
398.05773,2.15E-06
398.41444,2.16E-06
398.77112,2.16E-06
399.12776,2.17E-06
399.48436,2.18E-06
399.84092,2.20E-06
400.19744,2.20E-06
400.55393,2.19E-06
400.91038,2.19E-06
401.26679,2.18E-06
401.62316,2.18E-06
401.97949,2.18E-06
402.33579,2.17E-06
402.69204,2.17E-06
403.04826,2.16E-06
403.40444,2.16E-06
403.76059,2.16E-06
404.11669,2.15E-06
404.47276,2.15E-06
404.82879,2.15E-06
405.18478,2.14E-06
405.54073,2.14E-06
405.89665,2.13E-06
406.25252,2.13E-06
406.60836,2.13E-06
406.96416,2.12E-06
407.31992,2.10E-06
407.67564,2.09E-06
408.03133,2.09E-06
408.38698,2.08E-06
408.74259,2.07E-06
409.09816,2.07E-06
409.45369,2.06E-06
409.80918,2.05E-06
410.16464,2.04E-06
410.52006,2.04E-06
410.87544,2.04E-06
411.23078,2.03E-06
411.58608,2.03E-06
411.94134,2.03E-06
412.29657,2.02E-06
412.65176,2.02E-06
413.00691,2.02E-06
413.36202,2.01E-06
413.71709,2.01E-06
414.07213,2.01E-06
414.42712,2.00E-06
414.78208,2.00E-06
415.137,2.00E-06
415.49188,2.00E-06
415.84672,2.00E-06
416.20153,2.00E-06
416.55629,2.00E-06
416.91102,2.00E-06
417.26571,2.00E-06
417.62036,2.00E-06
417.97497,2.00E-06
418.32955,2.00E-06
418.68408,2.00E-06
419.03858,2.00E-06
419.39304,2.00E-06
419.74746,2.01E-06
420.10184,2.00E-06
420.45618,2.01E-06
420.81049,2.01E-06
421.16475,2.01E-06
421.51898,2.01E-06
421.87317,2.01E-06
422.22732,2.01E-06
422.58143,2.01E-06
422.9355,2.01E-06
423.28954,2.01E-06
423.64353,2.01E-06
423.99749,2.01E-06
424.35141,2.00E-06
424.70529,2.00E-06
425.05913,2.00E-06
425.41294,1.99E-06
425.7667,1.99E-06
426.12043,1.99E-06
426.47411,1.98E-06
426.82776,1.98E-06
427.18137,1.97E-06
427.53494,1.97E-06
427.88848,1.97E-06
428.24197,1.97E-06
428.59543,1.96E-06
428.94884,1.96E-06
429.30222,1.96E-06
429.65556,1.95E-06
430.00886,1.94E-06
430.36212,1.94E-06
430.71535,1.93E-06
431.06853,1.93E-06
431.42168,1.92E-06
431.77478,1.91E-06
432.12785,1.90E-06
432.48088,1.90E-06
432.83387,1.89E-06
433.18682,1.89E-06
433.53974,1.88E-06
433.89261,1.88E-06
434.24545,1.88E-06
434.59824,1.87E-06
434.951,1.86E-06
435.30372,1.86E-06
435.6564,1.85E-06
436.00904,1.85E-06
436.36164,1.85E-06
436.71421,1.85E-06
437.06673,1.84E-06
437.41922,1.84E-06
437.77166,1.84E-06
438.12407,1.84E-06
438.47644,1.83E-06
438.82877,1.83E-06
439.18106,1.83E-06
439.53332,1.83E-06
439.88553,1.83E-06
440.2377,1.83E-06
440.58984,1.83E-06
440.94194,1.83E-06
441.29399,1.84E-06
441.64601,1.84E-06
441.99799,1.84E-06
442.34993,1.84E-06
442.70183,1.85E-06
443.0537,1.85E-06
443.40552,1.85E-06
443.7573,1.86E-06
444.10905,1.86E-06
444.46076,1.86E-06
444.81242,1.86E-06
445.16405,1.86E-06
445.51564,1.86E-06
445.86719,1.86E-06
446.2187,1.86E-06
446.57017,1.87E-06
446.92161,1.86E-06
447.273,1.86E-06
447.62435,1.86E-06
447.97567,1.86E-06
448.32695,1.86E-06
448.67818,1.86E-06
449.02938,1.86E-06
449.38054,1.87E-06
449.73166,1.87E-06
450.08274,1.87E-06
450.43378,1.86E-06
450.78478,1.87E-06
451.13575,1.86E-06
451.48667,1.86E-06
451.83756,1.86E-06
452.1884,1.85E-06
452.53921,1.85E-06
452.88997,1.85E-06
453.2407,1.84E-06
453.59139,1.83E-06
453.94204,1.83E-06
454.29265,1.83E-06
454.64322,1.83E-06
454.99375,1.82E-06
455.34424,1.82E-06
455.69469,1.81E-06
456.04511,1.81E-06
456.39548,1.81E-06
456.74582,1.80E-06
457.09611,1.79E-06
457.44637,1.79E-06
457.79658,1.79E-06
458.14676,1.78E-06
458.4969,1.77E-06
458.847,1.77E-06
459.19706,1.76E-06
459.54708,1.75E-06
459.89706,1.74E-06
460.247,1.74E-06
460.5969,1.74E-06
460.94676,1.74E-06
461.29658,1.73E-06
461.64637,1.73E-06
461.99611,1.72E-06
462.34581,1.72E-06
462.69548,1.71E-06
463.0451,1.71E-06
463.39469,1.71E-06
463.74424,1.70E-06
464.09374,1.70E-06
464.44321,1.69E-06
464.79264,1.68E-06
465.14203,1.67E-06
465.49137,1.67E-06
465.84068,1.66E-06
466.18995,1.66E-06
466.53918,1.66E-06
466.88837,1.65E-06
467.23752,1.64E-06
467.58663,1.63E-06
467.93571,1.62E-06
468.28474,1.61E-06
468.63373,1.61E-06
468.98268,1.60E-06
469.3316,1.59E-06
469.68047,1.58E-06
470.0293,1.56E-06
470.3781,1.55E-06
470.72685,1.54E-06
471.07557,1.53E-06
471.42424,1.52E-06
471.77288,1.51E-06
472.12147,1.50E-06
472.47003,1.48E-06
472.81855,1.47E-06
473.16702,1.46E-06
473.51546,1.45E-06
473.86386,1.44E-06
474.21222,1.42E-06
474.56053,1.41E-06
474.90881,1.39E-06
475.25705,1.38E-06
475.60525,1.37E-06
475.95341,1.35E-06
476.30152,1.34E-06
476.6496,1.33E-06
476.99764,1.32E-06
477.34564,1.30E-06
477.6936,1.29E-06
478.04152,1.28E-06
478.3894,1.27E-06
478.73724,1.26E-06
479.08504,1.25E-06
479.4328,1.24E-06
479.78052,1.23E-06
480.1282,1.22E-06
480.47584,1.21E-06
480.82344,1.19E-06
481.17101,1.19E-06
481.51853,1.18E-06
481.86601,1.17E-06
482.21345,1.16E-06
482.56085,1.15E-06
482.90821,1.14E-06
483.25553,1.14E-06
483.60281,1.13E-06
483.95006,1.12E-06
484.29726,1.11E-06
484.64442,1.10E-06
484.99154,1.09E-06
485.33862,1.08E-06
485.68566,1.08E-06
486.03266,1.07E-06
486.37962,1.06E-06
486.72655,1.06E-06
487.07343,1.05E-06
487.42027,1.05E-06
487.76707,1.04E-06
488.11383,1.04E-06
488.46055,1.03E-06
488.80723,1.03E-06
489.15387,1.03E-06
489.50047,1.02E-06
489.84703,1.02E-06
490.19355,1.01E-06
490.54004,1.01E-06
490.88648,1.01E-06
491.23288,1.00E-06
491.57924,1.00E-06
491.92555,1.00E-06
492.27183,9.98E-07
492.61807,9.95E-07
492.96427,9.93E-07
493.31043,9.91E-07
493.65655,9.90E-07
494.00263,9.88E-07
494.34867,9.87E-07
494.69467,9.86E-07
495.04062,9.85E-07
495.38654,9.84E-07
495.73242,9.83E-07
496.07826,9.83E-07
496.42405,9.81E-07
496.76981,9.81E-07
497.11553,9.81E-07
497.4612,9.80E-07
497.80684,9.80E-07
498.15243,9.80E-07
498.49799,9.80E-07
498.8435,9.79E-07
499.18898,9.78E-07
499.53441,9.78E-07
499.8798,9.77E-07
500.22516,9.78E-07
500.57047,9.77E-07
500.91574,9.77E-07
501.26098,9.76E-07
501.60617,9.77E-07
501.95132,9.76E-07
502.29643,9.76E-07
502.6415,9.75E-07
502.98653,9.75E-07
503.33152,9.75E-07
503.67647,9.74E-07
504.02138,9.72E-07
504.36625,9.71E-07
504.71108,9.70E-07
505.05586,9.70E-07
505.40061,9.67E-07
505.74532,9.68E-07
506.08998,9.66E-07
506.43461,9.65E-07
506.77919,9.64E-07
507.12374,9.62E-07
507.46824,9.61E-07
507.81271,9.60E-07
508.15713,9.59E-07
508.50151,9.58E-07
508.84585,9.57E-07
509.19015,9.56E-07
509.53441,9.54E-07
509.87863,9.52E-07
510.22281,9.51E-07
510.56695,9.50E-07
510.91105,9.49E-07
511.25511,9.48E-07
511.59913,9.46E-07
511.9431,9.46E-07
512.28704,9.44E-07
512.63093,9.43E-07
512.97479,9.42E-07
513.3186,9.40E-07
513.66237,9.40E-07
514.00611,9.37E-07
514.3498,9.36E-07
514.69345,9.34E-07
515.03706,9.33E-07
515.38063,9.33E-07
515.72416,9.31E-07
516.06765,9.29E-07
516.41109,9.28E-07
516.7545,9.27E-07
517.09787,9.27E-07
517.44119,9.26E-07
517.78448,9.25E-07
518.12772,9.24E-07
518.47092,9.23E-07
518.81408,9.23E-07
519.1572,9.22E-07
519.50028,9.21E-07
519.84332,9.21E-07
520.18632,9.21E-07
520.52928,9.21E-07
520.8722,9.21E-07
521.21507,9.19E-07
521.55791,9.18E-07
521.9007,9.18E-07
522.24346,9.17E-07
522.58617,9.17E-07
522.92884,9.16E-07
523.27147,9.15E-07
523.61406,9.15E-07
523.95661,9.14E-07
524.29912,9.13E-07
524.64159,9.12E-07
524.98401,9.13E-07
525.3264,9.13E-07
525.66874,9.12E-07
526.01104,9.13E-07
526.35331,9.13E-07
526.69553,9.13E-07
527.03771,9.12E-07
527.37985,9.13E-07
527.72195,9.12E-07
528.064,9.12E-07
528.40602,9.13E-07
528.74799,9.13E-07
529.08993,9.13E-07
529.43182,9.14E-07
529.77367,9.14E-07
530.11548,9.16E-07
530.45725,9.16E-07
530.79898,9.17E-07
531.14067,9.18E-07
531.48232,9.20E-07
531.82392,9.21E-07
532.16549,9.22E-07
532.50701,9.23E-07
532.84849,9.24E-07
533.18993,9.26E-07
533.53133,9.27E-07
533.87269,9.27E-07
534.21401,9.29E-07
534.55529,9.31E-07
534.89652,9.31E-07
535.23771,9.32E-07
535.57887,9.33E-07
535.91998,9.34E-07
536.26105,9.35E-07
536.60208,9.35E-07
536.94307,9.36E-07
537.28401,9.38E-07
537.62492,9.39E-07
537.96578,9.41E-07
538.3066,9.41E-07
538.64739,9.43E-07
538.98813,9.44E-07
539.32883,9.46E-07
539.66948,9.47E-07
540.0101,9.49E-07
540.35067,9.50E-07
540.69121,9.52E-07
541.0317,9.52E-07
541.37215,9.54E-07
541.71256,9.55E-07
542.05293,9.57E-07
542.39326,9.58E-07
542.73354,9.60E-07
543.07379,9.61E-07
543.41399,9.62E-07
543.75415,9.63E-07
544.09427,9.64E-07
544.43435,9.65E-07
544.77439,9.67E-07
545.11438,9.67E-07
545.45434,9.68E-07
545.79425,9.69E-07
546.13412,9.71E-07
546.47395,9.71E-07
546.81374,9.72E-07
547.15349,9.73E-07
547.49319,9.73E-07
547.83286,9.74E-07
548.17248,9.75E-07
548.51206,9.75E-07
548.8516,9.77E-07
549.1911,9.78E-07
549.53055,9.78E-07
549.86997,9.79E-07
550.20934,9.80E-07
550.54867,9.82E-07
550.88796,9.84E-07
551.22721,9.86E-07
551.56642,9.89E-07
551.90558,9.91E-07
552.24471,9.92E-07
552.58379,9.94E-07
552.92283,9.96E-07
553.26183,9.97E-07
553.60079,1.00E-06
553.9397,1.00E-06
554.27858,1.00E-06
554.61741,1.00E-06
554.9562,1.00E-06
555.29495,1.00E-06
555.63366,1.00E-06
555.97232,1.00E-06
556.31095,1.00E-06
556.64953,1.00E-06
556.98807,1.01E-06
557.32657,1.01E-06
557.66502,1.01E-06
558.00344,1.01E-06
558.34181,1.01E-06
558.68014,1.01E-06
559.01843,1.01E-06
559.35668,1.01E-06
559.69489,1.01E-06
560.03305,1.01E-06
560.37118,1.01E-06
560.70926,1.01E-06
561.0473,1.01E-06
561.3853,1.01E-06
561.72325,1.01E-06
562.06116,1.02E-06
562.39904,1.02E-06
562.73687,1.02E-06
563.07465,1.02E-06
563.4124,1.02E-06
563.75011,1.02E-06
564.08777,1.02E-06
564.42539,1.02E-06
564.76297,1.02E-06
565.1005,1.02E-06
565.438,1.02E-06
565.77545,1.02E-06
566.11286,1.02E-06
566.45023,1.02E-06
566.78756,1.02E-06
567.12485,1.02E-06
567.46209,1.02E-06
567.79929,1.02E-06
568.13645,1.02E-06
568.47357,1.02E-06
568.81064,1.02E-06
569.14767,1.03E-06
569.48467,1.03E-06
569.82162,1.03E-06
570.15852,1.03E-06
570.49539,1.03E-06
570.83221,1.03E-06
571.16899,1.04E-06
571.50573,1.04E-06
571.84243,1.04E-06
572.17908,1.04E-06
572.51569,1.04E-06
572.85227,1.04E-06
573.18879,1.04E-06
573.52528,1.05E-06
573.86172,1.05E-06
574.19813,1.05E-06
574.53449,1.05E-06
574.8708,1.05E-06
575.20708,1.05E-06
575.54331,1.05E-06
575.8795,1.06E-06
576.21565,1.06E-06
576.55176,1.06E-06
576.88783,1.06E-06
577.22385,1.06E-06
577.55983,1.06E-06
577.89577,1.07E-06
578.23166,1.07E-06
578.56752,1.07E-06
578.90333,1.07E-06
579.2391,1.08E-06
579.57482,1.08E-06
579.91051,1.08E-06
580.24615,1.08E-06
580.58175,1.09E-06
580.91731,1.09E-06
581.25282,1.09E-06
581.5883,1.09E-06
581.92373,1.09E-06
582.25912,1.10E-06
582.59446,1.10E-06
582.92976,1.10E-06
583.26503,1.10E-06
583.60025,1.11E-06
583.93542,1.11E-06
584.27056,1.11E-06
584.60565,1.11E-06
584.9407,1.12E-06
585.2757,1.12E-06
585.61067,1.12E-06
585.94559,1.12E-06
586.28047,1.13E-06
586.61531,1.13E-06
586.9501,1.13E-06
587.28486,1.14E-06
587.61957,1.14E-06
587.95423,1.14E-06
588.28886,1.14E-06
588.62344,1.14E-06
588.95798,1.15E-06
589.29248,1.15E-06
589.62693,1.15E-06
589.96135,1.15E-06
590.29572,1.16E-06
590.63004,1.16E-06
590.96433,1.16E-06
591.29857,1.16E-06
591.63277,1.17E-06
591.96693,1.17E-06
592.30104,1.17E-06
592.63511,1.17E-06
592.96914,1.18E-06
593.30313,1.18E-06
593.63708,1.18E-06
593.97098,1.18E-06
594.30484,1.19E-06
594.63865,1.19E-06
594.97243,1.19E-06
